first_name,last_name,sum(amount)
RAFAEL,ABNEY,97.79
NATHANIEL,ADAM,133.72
KATHLEEN,ADAMS,92.73
DIANA,ALEXANDER,105.73
GORDON,ALLARD,160.68
SHIRLEY,ALLEN,126.69
CHARLENE,ALVAREZ,114.73
LISA,ANDERSON,106.76
JOSE,ANDREW,96.75
IDA,ANDREWS,76.77
OSCAR,AQUINO,99.80
HARRY,ARCE,157.65
JORDAN,ARCHULETA,132.70
MELANIE,ARMSTRONG,92.75
BEATRICE,ARNOLD,119.74
KENT,ARSENAULT,134.73
CARL,ARTIS,106.77
DARRYL,ASHCRAFT,76.77
TYRONE,ASHER,112.76
ALMA,AUSTIN,151.65
MILDRED,BAILEY,98.75
PAMELA,BAKER,95.77
MARTIN,BALES,103.73
EVERETT,BANDA,110.72
JESSIE,BANKS,91.74
CLAYTON,BARBEE,96.74
ANGEL,BARCLAY,115.68
NICHOLAS,BARFIELD,145.68
VICTOR,BARKLEY,91.76
RACHEL,BARNES,84.78
CAROLE,BARNETT,108.70
TRACEY,BARRETT,118.73
DAISY,BATES,162.62
EDWARD,BAUGH,114.72
ROBERT,BAUGHMAN,92.79
JEAN,BELL,115.73
CHESTER,BENNER,99.76
JANE,BENNETT,100.72
REGINA,BERRY,135.66
CHARLIE,BESS,120.74
MIGUEL,BETANCOURT,135.71
HENRY,BILLINGSLEY,73.82
AGNES,BISHOP,98.77
VALERIE,BLACK,121.74
DEREK,BLAKELY,97.72
MATHEW,BOLIN,90.78
DON,BONE,133.75
LEON,BOSTIC,109.75
BOBBY,BOUDREAU,106.65
DERRICK,BOURQUE,95.78
CLIFFORD,BOWENS,113.71
CAROLINE,BOWMAN,50.85
BYRON,BOX,120.71
EMMA,BOYD,94.77
ANA,BRADLEY,174.66
TED,BREAUX,117.71
VICKIE,BREWER,120.69
RUSSELL,BRINSON,136.64
BEVERLY,BROOKS,97.76
CHRIS,BROTHERS,84.78
ELIZABETH,BROWN,144.62
GUY,BROWNLEE,159.68
PAULA,BRYANT,77.82
CLINTON,BUFORD,103.75
WESLEY,BULL,177.60
TIMOTHY,BUNN,91.78
EDWIN,BURK,116.77
LYDIA,BURKE,82.76
SIDNEY,BURLESON,108.75
APRIL,BURNS,94.74
COLLEEN,BURTON,87.76
LEROY,BUSTAMANTE,118.68
LOIS,BUTLER,113.65
ALLEN,BUTTERFIELD,85.79
DEANNA,BYRD,107.74
DANIEL,CABRAL,97.80
KAY,CALDWELL,98.80
CATHERINE,CAMPBELL,142.66
CHAD,CARBONE,89.75
TERRY,CARLSON,127.71
LORETTA,CARPENTER,93.78
EILEEN,CARR,80.82
TONY,CARRANZA,74.78
JUNE,CARROLL,173.63
AMANDA,CARTER,110.73
TIM,CARY,175.61
ALFRED,CASILLAS,120.74
GERTRUDE,CASTILLO,137.66
JENNY,CASTRO,103.73
PHILIP,CAUSEY,121.69
KRISTINA,CHAMBERS,109.72
VERNON,CHAPA,88.82
TONYA,CHAPMAN,161.68
KRISTEN,CHAVEZ,87.82
MARIO,CHEATHAM,112.72
PEDRO,CHESTNUT,103.76
JOHNNIE,CHISHOLM,121.76
RAMON,CHOATE,140.69
NELSON,CHRISTENSON,77.80
FERNANDO,CHURCHILL,117.75
AUSTIN,CINTRON,83.81
MICHELLE,CLARK,155.65
ADRIAN,CLARY,74.81
BERNARD,COLBY,88.78
TRACY,COLE,132.70
KATHRYN,COLEMAN,130.74
TOMMY,COLLAZO,186.62
DIANE,COLLINS,169.65
GLORIA,COOK,135.70
JOAN,COOPER,84.77
ALLAN,CORNISH,79.81
BRETT,CORNWELL,138.66
CARLOS,COUGHLIN,106.77
JUDITH,COX,100.67
GARY,COY,103.75
BOBBIE,CRAIG,80.76
ESTHER,CRAWFORD,95.72
MAURICE,CRAWLEY,138.71
IVAN,CROMWELL,99.74
ALBERT,CROUSE,99.77
KIM,CRUZ,82.79
THEODORE,CULP,116.69
EUGENE,CULPEPPER,71.81
STACY,CUNNINGHAM,98.77
STEVEN,CURLEY,132.71
NORMAN,CURRIER,80.74
LEAH,CURTIS,104.75
DANIELLE,DANIELS,105.75
PATSY,DAVIDSON,119.72
JENNIFER,DAVIS,93.72
COURTNEY,DAY,132.68
MARCIA,DEAN,175.58
ALVIN,DELOACH,139.71
RON,DELUCA,103.77
WADE,DELVALLE,83.78
HERMAN,DEVORE,115.71
EMILY,DIAZ,91.76
AMBER,DIXON,113.73
MARSHA,DOUGLAS,151.63
SEAN,DOUGLASS,91.77
LLOYD,DOWD,66.81
FREDDIE,DUGGAN,99.75
SAMANTHA,DUNCAN,71.77
ERIN,DUNN,106.73
JEFF,EAST,107.70
BEN,EASTER,122.74
LEO,EBERT,104.77
JOYCE,EDWARDS,130.72
JIMMIE,EGGLESTON,135.72
MELVIN,ELLINGTON,97.74
KATIE,ELLIOTT,109.75
GRACE,ELLIS,139.67
JAVIER,ELROD,135.68
JARED,ELY,87.81
KURT,EMMONS,99.77
TRAVIS,ESTEP,110.75
ANN,EVANS,76.83
JOHN,FARNSWORTH,137.69
ALEXANDER,FENNELL,151.64
BERTHA,FERGUSON,101.75
MELINDA,FERNANDEZ,80.83
VICKI,FIELDS,108.75
CINDY,FISHER,113.71
MYRTLE,FLEMING,110.76
MAE,FLETCHER,158.69
JULIA,FLORES,134.68
CRYSTAL,FORD,137.67
MICHEAL,FORMAN,102.74
ENRIQUE,FORSYTHE,96.72
RAUL,FORTIER,100.80
HOWARD,FORTNER,93.74
PHYLLIS,FOSTER,91.77
JACK,FOUST,89.76
JO,FOWLER,73.80
HOLLY,FOX,114.69
JUAN,FRALEY,73.77
JOEL,FRANCISCO,95.77
BETH,FRANKLIN,103.75
GLENDA,FRAZIER,140.68
SHANNON,FREEMAN,100.76
CLAUDIA,FULLER,111.74
GERALD,FULTZ,121.70
FELIX,GAFFNEY,73.76
RANDY,GAITHER,110.72
CLARENCE,GAMEZ,104.70
FLOYD,GANDY,69.83
JAMES,GANNON,131.70
CAROL,GARCIA,91.78
DAVE,GARDINER,134.68
JOANN,GARDNER,66.84
NELLIE,GARRETT,94.79
PEARL,GARZA,76.78
BILL,GAVIN,114.72
RUBEN,GEARY,89.79
JOY,GEORGE,124.67
VICTORIA,GIBSON,111.73
TANYA,GILBERT,144.67
DUSTIN,GILLETTE,100.74
JOE,GILLILAND,138.71
DENNIS,GILMAN,114.72
JOSEPHINE,GOMEZ,109.74
NORMA,GONZALES,79.79
MARTHA,GONZALEZ,127.66
ADAM,GOOCH,101.78
KENNETH,GOODEN,84.83
LESLIE,GORDON,89.78
DOUGLAS,GRAF,114.75
RITA,GRAHAM,92.76
MICHELE,GRANT,130.70
BRANDY,GRAVES,122.72
JUDY,GRAY,96.75
CHRISTOPHER,GRECO,147.69
VIRGINIA,GREEN,129.68
JEANETTE,GREENE,74.80
SONIA,GREGORY,126.72
ALEX,GRESHAM,151.67
ROSS,GREY,99.73
LILLIAN,GRIFFIN,106.75
THOMAS,GRIGSBY,105.75
TERRY,GRISSOM,72.80
ARMANDO,GRUBER,83.79
HARVEY,GUAJARDO,93.78
ERIK,GUILLEN,118.71
TERRENCE,GUNDERSON,117.70
CARLA,GUTIERREZ,103.74
RAMONA,HALE,129.70
JESSICA,HALL,152.66
GLADYS,HAMILTON,146.69
SETH,HANNON,112.75
DELORES,HANSEN,91.79
VIOLA,HANSON,129.68
GABRIEL,HARDER,111.74
BRYAN,HARDISON,124.72
BRENT,HARKINS,112.77
ROBERTA,HARPER,84.77
HELEN,HARRIS,134.68
WENDY,HARRISON,91.70
DANA,HART,133.71
ARLENE,HARVEY,120.74
COREY,HAUSER,101.78
ARNOLD,HAVENS,167.67
JILL,HAWKINS,68.79
LEE,HAWKS,119.73
ROBIN,HAYES,102.76
SHAWN,HEATON,152.67
ANDREA,HENDERSON,93.78
ALBERTO,HENNING,66.79
PAULINE,HENRY,98.73
ANGELA,HERNANDEZ,140.64
NORA,HERRERA,118.72
TRACY,HERRMANN,129.72
CLAUDE,HERZOG,111.75
EDUARDO,HIATT,130.73
MONICA,HICKS,128.70
MARCUS,HIDALGO,115.70
ANNA,HILL,91.79
ZACHARY,HITE,146.69
MATTIE,HOFFMAN,64.78
MABEL,HOLLAND,112.70
PHILLIP,HOLM,101.74
LUCILLE,HOLMES,108.72
TONI,HOLT,95.77
HILDA,HOPKINS,122.71
BILLIE,HORTON,88.74
RAY,HOULE,79.78
ROSE,HOWARD,103.78
WILLIE,HOWELL,101.74
MILTON,HOWLAND,127.75
LAUREN,HUDSON,71.80
BRANDON,HUEY,152.63
BONNIE,HUGHES,87.79
ELEANOR,HUNT,216.54
CHARLOTTE,HUNTER,93.76
JEREMY,HURTADO,103.72
CURTIS,IRBY,167.62
FREDERICK,ISBELL,105.79
DANNY,ISOM,91.79
KAREN,JACKSON,131.73
GEORGIA,JACOBS,110.74
KATHY,JAMES,129.70
LOUISE,JENKINS,101.75
NAOMI,JENNINGS,152.65
LENA,JENSEN,170.67
OLGA,JIMENEZ,144.68
PATRICIA,JOHNSON,128.73
KRISTIN,JOHNSTON,116.69
BARBARA,JONES,81.78
TIFFANY,JORDAN,59.86
JERRY,JORDON,143.71
JOSEPH,JOY,134.70
CHRISTIAN,JUNG,88.76
ALAN,KAHN,124.74
ELSIE,KELLEY,141.63
DENISE,KELLY,103.73
RHONDA,KENNEDY,194.61
JEROME,KENYON,73.84
LILLIE,KIM,89.77
REGINALD,KINDER,115.72
MELISSA,KING,123.66
GAIL,KNIGHT,109.75
KELLY,KNOTT,107.74
CHARLES,KOWALSKI,138.68
LESTER,KRAUS,65.84
HERBERT,KRUGER,78.80
MISTY,LAMBERT,118.73
JACOB,LANCE,79.79
RENEE,LANE,97.74
HEIDI,LARSON,122.66
DARYL,LARUE,111.73
LAURIE,LAWRENCE,99.77
JEANNE,LAWSON,136.73
LAWRENCE,LAWTON,100.69
KIMBERLY,LEE,95.75
LOUIS,LEONE,161.65
SARAH,LEWIS,119.70
GEORGE,LINTON,131.67
MAUREEN,LITTLE,87.79
DWIGHT,LOMBARDI,74.83
JACQUELINE,LONG,148.67
AMY,LOPEZ,127.71
BARRY,LOVELACE,134.67
PRISCILLA,LOWE,157.65
VELMA,LUCAS,117.73
WILLARD,LUMPKIN,96.78
LEWIS,LYMAN,86.81
JACKIE,LYNCH,93.75
STEVE,MACKENZIE,158.66
RALPH,MADRIGAL,150.66
MATTHEW,MAHAN,114.69
DONALD,MAHON,89.77
CLIFTON,MALCOLM,118.72
JOSHUA,MARK,119.70
WILLIE,MARKHAM,101.75
SAMUEL,MARLOW,80.79
SHERRY,MARSHALL,153.66
CALVIN,MARTEL,111.77
SANDRA,MARTIN,120.71
RUTH,MARTINEZ,125.76
HAROLD,MARTINO,130.68
JUANITA,MASON,110.70
ERICA,MATTHEWS,95.78
RICK,MATTOX,124.73
GREGORY,MAULDIN,78.77
GWENDOLYN,MAY,98.75
ALFREDO,MCADAMS,85.80
RENE,MCALISTER,113.74
MORRIS,MCCARTER,139.66
JESUS,MCCARTNEY,114.76
VERA,MCCOY,67.82
RICHARD,MCCRARY,109.75
BRAD,MCCURDY,105.75
EDITH,MCDONALD,71.81
SAM,MCDUFFIE,117.76
MIRIAM,MCKINNEY,135.74
RAYMOND,MCWHORTER,135.70
RICARDO,MEADOR,99.79
DORA,MEDINA,107.77
CORY,MEEHAN,81.76
ANTONIO,MEEK,78.84
CASEY,MENA,141.66
PETER,MENARD,106.77
MARIAN,MENDOZA,107.77
NATALIE,MEYER,95.77
JESSIE,MILAM,141.67
BECKY,MILES,115.71
SHANE,MILLARD,95.78
MARIA,MILLER,151.67
ALICIA,MILLS,83.79
TOM,MILNER,107.68
STEPHANIE,MITCHELL,118.75
RODNEY,MOELLER,104.77
STACEY,MONTGOMERY,151.66
MARGARET,MOORE,89.77
ANITA,MORALES,62.85
STELLA,MORENO,104.78
EVELYN,MORGAN,114.72
CRAIG,MORRELL,124.70
HEATHER,MORRIS,115.70
BESSIE,MORRISON,132.72
JASON,MORRISSEY,128.72
BRADLEY,MOTLEY,126.73
CHERYL,MURPHY,133.73
THELMA,MURRAY,126.68
MANUEL,MURRELL,116.70
PEGGY,MYERS,96.76
PENNY,NEAL,68.82
DEBRA,NELSON,141.71
JAIME,NETTLES,126.71
RANDALL,NEUMANN,99.77
PATRICK,NEWSOM,119.69
JUSTIN,NGO,129.64
TAMARA,NGUYEN,93.75
SUZANNE,NICHOLS,94.76
ELMER,NOE,98.74
JULIO,NOLAND,89.79
CODY,NOLEN,98.78
LEONA,OBRIEN,50.86
MARION,OCAMPO,115.71
ISAAC,OGLESBY,126.71
JORGE,OLIVARES,134.66
ELLA,OLIVER,137.69
ANNETTE,OLSON,98.76
DWAYNE,OLVERA,101.78
SYLVIA,ORTIZ,143.68
MARC,OUTLAW,123.70
CARMEN,OWENS,97.74
DAN,PAINE,109.78
MEGAN,PALMER,92.73
FRANCES,PARKER,108.78
WANDA,PATTERSON,145.70
LYNN,PAYNE,123.72
IRMA,PEARSON,70.82
LANCE,PEMBERTON,82.78
ERIKA,PENA,101.74
CAROLYN,PEREZ,117.70
GERALDINE,PERKINS,112.70
SARA,PERRY,141.67
WALTER,PERRYMAN,127.70
SUE,PETERS,154.60
NICOLE,PETERSON,94.78
BOB,PFEIFFER,91.76
JANET,PHILLIPS,127.73
SALLY,PIERCE,119.68
JEFFERY,PINSON,121.69
MAX,PITT,107.76
HECTOR,POINDEXTER,119.74
CARRIE,PORTER,124.66
BILLY,POULIN,149.65
ANNE,POWELL,87.77
DARRELL,POWER,91.75
KEN,PREWITT,110.71
IRENE,PRICE,77.77
GLENN,PULLEN,93.77
ANDREW,PURDY,109.73
STEPHEN,QUALLS,118.72
TROY,QUIGLEY,144.70
ROGER,QUINTANILLA,146.64
VINCENT,RALSTON,105.75
CHRISTINA,RAMIREZ,80.82
EVA,RAMOS,83.82
ANDRE,RAPP,126.72
DALE,RATCLIFF,112.73
AUDREY,RAY,119.71
JIM,REA,128.67
DORIS,REED,100.78
CONSTANCE,REID,95.75
NEIL,RENNER,152.68
DEBBIE,REYES,130.68
ROSA,REYNOLDS,133.70
EDGAR,RHOADS,95.75
SHERRI,RHODES,128.67
JAMIE,RICE,139.71
WILMA,RICHARDS,91.80
ASHLEY,RICHARDSON,112.75
RONNIE,RICKETTS,100.75
KEITH,RICO,89.74
BRITTANY,RILEY,159.72
MARK,RINEHART,104.74
KATHERINE,RIVERA,58.86
JAY,ROBB,89.74
ERIC,ROBERT,122.73
CHRISTINE,ROBERTS,99.76
JOANNE,ROBERTSON,127.66
GREG,ROBINS,141.70
SHARON,ROBINSON,115.70
LAURA,RODRIGUEZ,113.78
VIOLET,RODRIQUEZ,142.70
TERESA,ROGERS,128.71
MINNIE,ROMERO,142.66
DARLENE,ROSE,113.69
MARILYN,ROSS,137.70
TERRANCE,ROUSH,111.71
DAVID,ROYAL,115.74
VIVIAN,RUIZ,90.77
NATHAN,RUNYON,122.68
ANNIE,RUSSELL,58.82
TARA,RYAN,88.80
RYAN,SALISBURY,142.70
GENE,SANBORN,97.73
JULIE,SANCHEZ,107.71
TAMMY,SANDERS,155.59
WILLIAM,SATTERFIELD,100.74
DEAN,SAUER,109.73
JONATHAN,SCARBOROUGH,72.82
JESSE,SCHILLING,101.74
ROSEMARY,SCHMIDT,147.65
LEONARD,SCHOFIELD,109.68
JIMMY,SCHRADER,105.71
KEVIN,SCHULER,116.78
ANTHONY,SCHWAB,71.80
BRUCE,SCHWARZ,103.77
REBECCA,SCOTT,89.76
STANLEY,SCROGGINS,139.70
KARL,SEAL,221.55
AARON,SELBY,110.76
LESLIE,SEWARD,152.65
EARL,SHANKS,111.73
CLARA,SHAW,195.58
RICKY,SHELBY,91.75
SCOTT,SHELLEY,94.75
DIANNE,SHELTON,135.69
WARREN,SHERROD,159.67
FRANCIS,SIKES,104.74
MAXINE,SILVA,116.68
MICHAEL,SILVERMAN,127.71
TINA,SIMMONS,133.72
ARTHUR,SIMPKINS,155.68
ELLEN,SIMPSON,117.72
VANESSA,SIMS,86.81
FRANCISCO,SKIDMORE,98.78
GILBERT,SLEDGE,129.72
WALLACE,SLONE,109.75
MARY,SMITH,118.68
MARION,SNYDER,194.61
NINA,SOTO,123.71
ROLAND,SOUTH,80.77
JEFFREY,SPEAR,90.77
CATHY,SPENCER,122.71
KYLE,SPURLOCK,110.70
SERGIO,STANFIELD,108.74
ALLISON,STANLEY,92.73
KIRK,STCLAIR,64.81
LORRAINE,STEPHENS,86.79
ERNEST,STEPP,89.75
ELAINE,STEVENS,107.76
ALICE,STEWART,138.67
IAN,STILL,96.73
VERONICA,STONE,126.68
DAWN,SULLIVAN,120.74
FELICIA,SUTTON,86.72
PERRY,SWAFFORD,117.76
GLEN,TALBERT,113.74
TODD,TAN,117.71
DOROTHY,TAYLOR,99.75
SALVADOR,TEEL,129.70
JENNIE,TERRY,133.71
NANCY,THOMAS,103.72
DONNA,THOMPSON,98.79
MARSHALL,THORN,117.77
LARRY,THRASHER,112.74
LONNIE,TIRADO,94.82
CLYDE,TOBIAS,115.71
EDDIE,TOMLIN,128.73
KELLY,TORRES,99.78
PAUL,TROUT,120.77
FRANKLIN,TROUTMAN,74.78
WAYNE,TRUONG,70.81
DUANE,TUBBS,148.69
MARJORIE,TUCKER,127.68
MARIE,TURNER,114.74
JOHNNY,TURPIN,57.81
ANDY,VANHORN,113.75
CHRISTY,VARGAS,122.69
BENJAMIN,VARNEY,95.77
TERRI,VASQUEZ,126.73
JULIAN,VEST,109.72
CECIL,VINES,115.74
ROBERTO,VU,139.70
MARGIE,WADE,159.64
FRANK,WAGGONER,127.68
DOLORES,WAGNER,114.74
HUGH,WALDROP,90.79
DEBORAH,WALKER,115.71
CONNIE,WALLACE,100.77
CASSANDRA,WALTERS,129.70
JANICE,WARD,144.66
HAZEL,WARREN,110.66
RUBY,WASHINGTON,110.72
YVONNE,WATKINS,92.79
THERESA,WATSON,99.70
SHELLY,WATTS,113.74
JAMIE,WAUGH,118.75
MIKE,WAY,166.65
YOLANDA,WEAVER,110.73
ETHEL,WEBB,135.68
RONALD,WEINER,132.70
MARLENE,WELCH,117.74
SHEILA,WELLS,73.82
EDNA,WEST,107.74
MITCHELL,WESTMORELAND,134.68
FRED,WHEAT,88.75
LUCY,WHEELER,91.74
BETTY,WHITE,117.72
ROY,WHITING,143.71
JON,WILES,87.76
LINDA,WILLIAMS,135.74
GINA,WILLIAMSON,111.72
BERNICE,WILLIS,145.67
SUSAN,WILSON,92.76
DARREN,WINDHAM,108.76
VIRGIL,WOFFORD,107.73
LORI,WOOD,141.69
FLORENCE,WOODS,126.70
TYLER,WREN,88.79
BRENDA,WRIGHT,104.74
BRIAN,WYMAN,52.88
LUIS,YANEZ,79.80
MARVIN,YEE,75.79
CYNTHIA,YOUNG,111.68
